VIN (1-10);County;City;State;Postal Code;Model Year;Make;Model;Electric Vehicle Type;Clean Alternative Fuel Vehicle (CAFV) Eligibility;Electric Range;Base MSRP;Legislative District;DOL Vehicle ID;Vehicle Location;Electric Utility;2020 Census Tract
YV4ED3UM9P;Clark;Vancouver;WA;98683;2023;VOLVO;XC40;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;17;228894781;POINT (-122.4853873 45.6083347);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011041310
7SAYGDEE6P;King;Seattle;WA;98125;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;46;251069962;POINT (-122.296385 47.71558);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033000201
5YJ3E1EBXN;King;Bellevue;WA;98004;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;41;199486990;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023801
5YJ3E1EB7K;King;Kirkland;WA;98034;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;0;45;145479820;POINT (-122.209285 47.71124);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022003
5YJ3E1EB3J;King;Seattle;WA;98119;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;0;36;168399290;POINT (-122.363815 47.63046);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033007001
5YJ3E1EAXJ;King;Seattle;WA;98103;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;0;43;112893399;POINT (-122.34301 47.659185);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033005401
5YJ3E1EA0H;King;Newcastle;WA;98059;2017;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;0;41;347861181;POINT (-122.15734 47.487175);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033025005
1N4AZ1CP6J;Clark;Vancouver;WA;98684;2018;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;151;0;17;216892553;POINT (-122.51692 45.6228);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011041319
1N4AZ0CP4F;King;Kenmore;WA;98028;2015;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;0;46;155803952;POINT (-122.2504747 47.7617128);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022101
1N4AZ1CP1J;King;Kirkland;WA;98033;2018;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;151;0;45;475446604;POINT (-122.20264 47.6785);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022401
1G1FW6S09P;King;Kirkland;WA;98034;2023;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;45;219708429;POINT (-122.209285 47.71124);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022003
7SAXCBE58P;King;Issaquah;WA;98029;2023;TESLA;MODEL X;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;5;233659590;POINT (-121.999595 47.547635);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033032221
JN1AF0BA8P;Kitsap;Poulsbo;WA;98370;2023;NISSAN;ARIYA;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;23;241728364;POINT (-122.64177 47.737525);PUGET SOUND ENERGY INC;53035090502
7SAYGDEE3P;King;Bellevue;WA;98007;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;48;241497840;POINT (-122.147385 47.599975);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023201
WBA13AG06M;Kitsap;Bainbridge Island;WA;98110;2021;BMW;530E;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;21;0;23;200506155;POINT (-122.5235781 47.6293323);PUGET SOUND ENERGY INC;53035091002
1N4BZ0CP3H;King;Seattle;WA;98177;2017;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;107;0;32;284316763;POINT (-122.382425 47.77279);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033001400
1C4JJXP63M;King;Seattle;WA;98178;2021;JEEP;WRANGLER;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;0;37;152625987;POINT (-122.234385 47.494545);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033011901
WDC0G5EBXK;King;Seattle;WA;98119;2019;MERCEDES-BENZ;GLC-CLASS;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;10;0;36;187245943;POINT (-122.363815 47.63046);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033007001
5YJ3E1EB8J;King;Seattle;WA;98112;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;0;43;104645670;POINT (-122.306935 47.62441);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033007600
KNDPYDAH2P;King;Shoreline;WA;98177;2023;KIA;SPORTAGE;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;34;0;32;240792562;POINT (-122.382425 47.77279);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033020200
5YJ3E1EC0N;Clark;Vancouver;WA;98682;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;17;207305283;POINT (-122.5146473 45.67862);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011040713
5YJ3E1EB2N;King;Seatac;WA;98148;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;33;198781012;POINT (-122.32863 47.46233);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033028500
5YJ3E1EB4K;King;Seattle;WA;98125;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;0;46;320765336;POINT (-122.296385 47.71558);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033000900
5YJ3E1EB9N;Cowlitz;Silverlake;WA;98645;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;20;220262766;POINT (-122.76217 46.30967);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY;53015001800
7SAYGDEF7P;King;Seattle;WA;98105;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;43;240701485;POINT (-122.319115 47.66132);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033005201
5YJSA1E67M;King;Kirkland;WA;98033;2021;TESLA;MODEL S;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;48;183072627;POINT (-122.20264 47.6785);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022701
KMHC65LD2K;King;Federal Way;WA;98003;2019;HYUNDAI;IONIQ;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;29;0;30;6025099;POINT (-122.31327 47.32329);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033030203
5YJ3E1EB7L;King;Seattle;WA;98125;2020;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;0;46;251328843;POINT (-122.296385 47.71558);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033001201
KNDRMDLH8P;King;Shoreline;WA;98155;2023;KIA;SORENTO;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;0;32;220576030;POINT (-122.3175 47.7578146);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033020500
5YJYGDEE7M;Clark;Vancouver;WA;98662;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;17;144089760;POINT (-122.5918493 45.6617058);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011040709
5YJ3E1EA8P;Thurston;Olympia;WA;98513;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;2;244878959;POINT (-122.81709 46.988575);PUGET SOUND ENERGY INC;53067012331
YSMEG3KA6P;Clark;Vancouver;WA;98685;2023;POLESTAR;PS2;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;18;228184316;POINT (-122.7033368 45.7042923);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011040908
5YJ3E1EB7K;King;Issaquah;WA;98027;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;0;41;168476122;POINT (-122.03646 47.534065);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033025006
JTDKARFP1J;King;Bellevue;WA;98005;2018;TOYOTA;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;0;48;475615857;POINT (-122.16085 47.624515);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023701
1N4BZ1DV7N;King;Bellevue;WA;98006;2022;NISSAN;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;41;193672258;POINT (-122.16937 47.571015);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033024905
1G1FW6S07J;King;Seattle;WA;98112;2018;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;0;43;332516005;POINT (-122.306935 47.62441);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033006300
YV4ED3GL2P;Thurston;Olympia;WA;98501;2023;VOLVO;C40;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;35;225800543;POINT (-122.89692 47.043535);PUGET SOUND ENERGY INC;53067011821
5YJ3E1EA7L;King;Bellevue;WA;98004;2020;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;266;0;48;6381315;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033024001
5YJ3E1EA0K;King;Seattle;WA;98109;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;0;43;199218302;POINT (-122.34848 47.632405);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033007301
KNDCC3LG1K;King;Shoreline;WA;98155;2019;KIA;NIRO;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;239;0;32;192465808;POINT (-122.3175 47.7578146);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033020401
1G1FZ6S07P;Jefferson;Port Townsend;WA;98368;2023;CHEVROLET;BOLT EUV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;24;237894254;POINT (-122.7644197 48.1195874);BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY;53031950604
KM8K33AG9M;King;Seattle;WA;98177;2021;HYUNDAI;KONA ELECTRIC;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;36;175615989;POINT (-122.382425 47.77279);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033001400
4JGDM4EB7P;King;Bellevue;WA;98004;2023;MERCEDES-BENZ;EQS-CLASS SUV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;41;230755283;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023807
5YJXCAE21H;King;Redmond;WA;98052;2017;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;200;0;45;348746877;POINT (-122.12302 47.67668);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033032321
5YJYGDEEXM;King;Redmond;WA;98052;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;45;180368695;POINT (-122.12302 47.67668);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033032321
5YJ3E1EB6N;King;Auburn;WA;98092;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;47;189932053;POINT (-122.1820969 47.3198995);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033029602
1N4BZ1BV1M;King;Seattle;WA;98115;2021;NISSAN;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;46;156869646;POINT (-122.3185 47.67949);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033002000
7SAYGDEE0P;King;Shoreline;WA;98177;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;32;223908772;POINT (-122.382425 47.77279);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033020100
KMUKEDTB9P;Snohomish;Mill Creek;WA;98012;2023;GENESIS;GV60;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;44;220657608;POINT (-122.1876761 47.820517);PUGET SOUND ENERGY INC;53061041704
5YJ3E1EA5P;King;Kirkland;WA;98034;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;45;249887914;POINT (-122.209285 47.71124);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033021903
1N4BZ0CP4H;Jefferson;Port Townsend;WA;98368;2017;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;107;0;24;349553424;POINT (-122.7644197 48.1195874);BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY;53031950604
1G1FZ6S01L;King;Federal Way;WA;98003;2020;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;259;0;30;140275824;POINT (-122.31327 47.32329);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033030314
5YJXCDE24H;King;Kent;WA;98031;2017;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;200;0;11;329162466;POINT (-122.2012521 47.3931814);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033029306
7SAYGDEE6N;Clark;Vancouver;WA;98686;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;17;187572997;POINT (-122.6483953 45.7010427);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011040812
7SAYGDEE1P;Snohomish;Mukilteo;WA;98275;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;21;227340263;POINT (-122.299965 47.94171);PUGET SOUND ENERGY INC;53061042005
3FA6P0SU1K;Clark;Vancouver;WA;98682;2019;FORD;FUSION;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;26;0;17;215111662;POINT (-122.5146473 45.67862);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011041313
5YJ3E1EC8N;King;Renton;WA;98058;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;11;198945484;POINT (-122.1298876 47.4451257);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033025804
7SAYGDEE1N;King;Kirkland;WA;98033;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;45;220030604;POINT (-122.20264 47.6785);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022603
5YJXCDE42G;King;Seattle;WA;98122;2016;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;200;0;43;107136872;POINT (-122.30839 47.610365);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033007503
WBY1Z8C32H;King;Seattle;WA;98122;2017;BMW;I3;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;97;0;37;348645888;POINT (-122.30839 47.610365);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033007800
5YJ3E1EBXJ;King;Sammamish;WA;98074;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;0;45;203330011;POINT (-122.0313266 47.6285782);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033032217
7SAYGDEE7N;King;Bellevue;WA;98004;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;41;187388379;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023801
JTMAB3FV4P;Clark;Vancouver;WA;98685;2023;TOYOTA;RAV4 PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;42;0;18;249736350;POINT (-122.7033368 45.7042923);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011040908
5YJ3E1EA7J;King;Kirkland;WA;98034;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;0;45;216857455;POINT (-122.209285 47.71124);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022003
7SAXCBE63P;King;Bellevue;WA;98004;2023;TESLA;MODEL X;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;48;252476850;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033024001
5YJ3E1EA3P;Clark;Vancouver;WA;98682;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;17;235179514;POINT (-122.5146473 45.67862);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011040714
1N4AZ0CP4F;Thurston;Olympia;WA;98506;2015;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;0;22;157428841;POINT (-122.8874781 47.0519573);PUGET SOUND ENERGY INC;53067010200
5YJ3E1EB8J;King;Lake Forest Park;WA;98155;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;0;46;474891896;POINT (-122.3175 47.7578146);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033021300
7SAYGDEF6P;Snohomish;Lake Stevens;WA;98258;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;39;232600175;POINT (-122.112265 48.0047);PUGET SOUND ENERGY INC;53061053505
5YJYGDEE5M;King;Seattle;WA;98177;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;36;148819289;POINT (-122.382425 47.77279);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033001600
WA1G2BFZ9N;King;Redmond;WA;98052;2022;AUDI;Q4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;45;224380530;POINT (-122.12302 47.67668);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033032321
2C4RC1L74P;King;Seattle;WA;98125;2023;CHRYSLER;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;0;46;237926671;POINT (-122.296385 47.71558);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033000202
KNDRMDLH3N;Thurston;Yelm;WA;98597;2022;KIA;SORENTO;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;0;2;180698682;POINT (-122.61023 46.94126);PUGET SOUND ENERGY INC;53067012421
5YJ3E1EC9M;Clark;Vancouver;WA;98684;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;17;220583639;POINT (-122.51692 45.6228);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011041321
1C4JJXP6XP;King;Sammamish;WA;98075;2023;JEEP;WRANGLER;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;21;0;41;230208765;POINT (-122.03309 47.58153);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033032216
5YJ3E1EA4J;King;Seattle;WA;98125;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;0;46;349678507;POINT (-122.296385 47.71558);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033002200
5YJ3E1EB4N;Clark;Vancouver;WA;98682;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;17;202220133;POINT (-122.5146473 45.67862);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011040713
YV4ED3UB6N;King;Bellevue;WA;98004;2022;VOLVO;XC40;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;48;187590805;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023701
YV4H60CZ1N;King;Kirkland;WA;98033;2022;VOLVO;XC90;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;35;0;48;204046188;POINT (-122.20264 47.6785);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022603
7SAYGDEE7N;Cowlitz;Longview;WA;98632;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;19;203393557;POINT (-122.9379953 46.1372997);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY;53015000801
1N4AZ1CV8N;King;Seattle;WA;98125;2022;NISSAN;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;46;181561488;POINT (-122.296385 47.71558);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033000202
1G1FW6S00P;King;Bothell;WA;98011;2023;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;1;240240276;POINT (-122.20578 47.762405);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022001
KNDC3DLC8N;King;Kirkland;WA;98034;2022;KIA;EV6;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;45;215010414;POINT (-122.209285 47.71124);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033021904
1N4AZ1CP9J;King;Kirkland;WA;98034;2018;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;151;0;45;209579800;POINT (-122.209285 47.71124);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033021903
5YJSA1E52P;Cowlitz;Kelso;WA;98626;2023;TESLA;MODEL S;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;19;241450996;POINT (-122.90724 46.14458);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY;53015000901
2C4RC1L76P;King;Tukwila;WA;98188;2023;CHRYSLER;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;0;11;237870027;POINT (-122.29179 47.43473);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033028200
